账号,微博,时间,肺炎相关,转发,评论,点赞,mid,地址
xiaolwl,《我最亲爱的》男生翻唱版 http://t.cn/zlOj2K0  （分享自 @酷6网） ​​​,1349791937,0,0,0,0,3499343376120214,0
xiaolwl,[哈哈] ,1349756789,0,0,0,0,3499195950360635,0
xiaolwl,我就不吃[怒] 我在:http://t.cn/zWP3vXa ​​​,1349701660,0,0,0,0,3498964718120698,0
xiaolwl,[哈哈] ,1349624784,0,0,0,0,3498642277233509,0
xiaolwl,看过《二次曝光》：看了压抑 http://t.cn/asPljN ​​​,1349617665,0,0,0,0,3498612426466954,0
xiaolwl,没吃主食哦[偷笑] 我在:http://t.cn/zlNbgad ​​​,1349607681,0,0,0,0,3498570546065779,0
xiaolwl,好压抑 我在:http://t.cn/zlSuiyx ​​​,1349443997,0,0,0,0,3497884005214318,0
xiaolwl,我…又回来了[可爱] 我在:http://t.cn/zlXAMnx ​​​,1349342258,0,0,0,0,3497457281228352,0
xiaolwl,真的要走了 我在:http://t.cn/zl6RAKX ​​​,1349329217,0,0,0,0,3497402583290525,0
xiaolwl,嘿嘿，人家要回了[可爱] 我在:http://t.cn/zl6i4KB ​​​,1349318215,0,0,0,0,3497356437730555,0
xiaolwl,我爸身材比我好[泪]减肥[怒] 我在:http://t.cn/zliygBA ​​​,1349261419,0,0,0,0,3497118221772236,0
xiaolwl,好大的雨 ​​​,1349242674,0,0,0,0,3497039599558133,0
xiaolwl,龙年戴龙帽，@活动小队长 龙年送勋章。只要参与微活动的任意一个活动就可以领取龙年专属勋章“生龙活虎”。快来领取吧！http://t.cn/zlMnfLc ​​​,1349173374,0,0,0,0,3496748934648072,0
xiaolwl,#iOS6玩转微博#http://t.cn/zlZMZzh ​​​,1349173278,0,0,0,0,3496748536166394,0
xiaolwl,好吃[可爱] 我在:http://t.cn/zlMU8XC ​​​,1349150574,0,0,0,0,3496653300055788,0
xiaolwl,在家看别人堵车真[偷笑],1349145791,0,0,0,0,3496633239034144,0
xiaolwl,啃不动[汗] 我在:http://t.cn/zlIk4Ck ​​​,1349141569,0,0,0,0,3496615534827265,0
xiaolwl,[哈哈],1349087902,0,0,0,0,3496390434577553,0
xiaolwl,这张吓人吧 我在:http://t.cn/zlVEUTP ​​​,1349052474,0,0,0,0,3496241842897965,0
xiaolwl,【随意堆放 骰子豪宅 http://t.cn/zlq9QTR】(分享自 ZAKER) ​​​,1349051477,0,0,0,0,3496237662060570,0
xiaolwl,花衬衫[可爱] 我在:http://t.cn/zlcSDTw ​​​,1349003945,0,0,0,0,3496038293564125,0
xiaolwl,无耻蹭网~~ ​​​,1349000944,0,0,0,0,3496025706825033,0
xiaolwl,这路不错[可爱] 我在:http://t.cn/zlcLxJI ​​​,1348993621,0,0,0,0,3495994991547209,0
xiaolwl,[偷笑],1348964334,0,0,0,0,3495872157546178,0
xiaolwl,我在路上艰苦的行进着，只依赖着在远方的你 来自你听http://t.cn/zlznE1Q ​​​,1348937872,0,0,0,0,3495761176552406,0
xiaolwl,牛！！！ ​​​,1348937386,0,0,0,0,3495759129843649,0
xiaolwl,【视频：中国好创意 华为四核芯3D动作巨制见证不凡时刻】 http://t.cn/zlLe9Tu  （分享自 @优酷网） ​​​,1348925260,0,0,0,0,3495708277834382,0
xiaolwl,一个人逛街真无聊… 我在:http://t.cn/zlqdwKU ​​​,1348911555,0,0,0,0,3495650785790415,0
xiaolwl,好多人都想不明白，开个会让我们＂喜迎＂什么？发月饼吗？发奖金吗？全程直播让我们一起参与吗？他们要出来走两步和我们开舞会或给我们表演节目吗？好像都没有吧？那让我们喜迎什么呢？ ——独立时政评论员李伟东就日前中国各地纷纷宣传“喜迎十八大”的现 http://t.cn/zlqHflr ​​​,1348904709,0,0,0,0,3495622067423823,0
xiaolwl,想吃生鱼片+芥末[馋嘴] 我在:http://t.cn/zlqqy7E ​​​,1348889380,0,0,0,0,3495557773021520,0
xiaolwl,我今天晚上被一个病人蹂躏的不行…,1348785787,0,0,0,0,3495123272805443,0
xiaolwl,神啊，今夜平安吧[可怜] 我在:http://t.cn/zlbwCIu ​​​,1348759029,0,0,0,0,3495011041423965,0
xiaolwl,[爱你] ,1348754394,0,0,0,0,3494991605222092,0
xiaolwl,又丢衣服，这是肿么了[鄙视] 我在:http://t.cn/zOKhDUE ​​​,1348701427,0,0,0,0,3494769440878665,0
xiaolwl,人家忍住了巨大的诱惑，没吃夜宵[哈哈] 我在:http://t.cn/zlUEaXq ​​​,1348669520,0,0,0,0,3494635625860448,0
xiaolwl,最近深深的体会到了,1348545794,0,0,0,0,3494116669030221,0
xiaolwl,中枪[挖鼻屎] ,1348544808,0,0,0,0,3494112533487342,0
xiaolwl,人家在打球[可爱] 我在:http://t.cn/zWP3vXa ​​​,1348490122,0,0,0,0,3493883163833755,0
xiaolwl,[偷笑],1348462370,0,0,0,0,3493766763566145,0
xiaolwl,好看吧[偷笑] 我在:http://t.cn/zOipguo ​​​,1348400603,0,0,0,0,3493507689669698,0
xiaolwl,[委屈] ,1348396436,0,0,0,0,3493490228910273,0
xiaolwl,开吃 我在:http://t.cn/zl2h2mu ​​​,1348395081,0,0,0,0,3493484528551109,0
xiaolwl,【视频：（完整版英文字幕   送英文文本）前总统克林顿在2012民主党全国代表大会对奥巴马的提名发言】 http://t.cn/zWDifA7  （分享自 @优酷网） ​​​,1348378040,0,0,0,0,3493413066560206,0
xiaolwl,今天遇到一只笑容很灿烂的兔纸来自http://t.cn/zOZIOBX @百思不得姐应用 ​​​,1348367961,0,0,0,0,3493370783953981,0
xiaolwl,我也想吃来自http://t.cn/zOZIOBX @百思不得姐应用 ​​​,1348367880,0,0,0,0,3493370444150272,0
xiaolwl,你妹的，车都哪去了？ 我在:http://t.cn/zlAXDXd ​​​,1348321713,0,0,0,0,3493176800746958,0
xiaolwl,我也在,1348291306,0,0,0,0,3493049269619521,0
xiaolwl,[哈哈],1348291297,0,0,0,0,3493049227288055,0
xiaolwl,好想去看看[花心] ,1348244203,0,0,0,0,3492851717972475,0
xiaolwl,考完了[偷笑] 我在:http://t.cn/zlwKLHV ​​​,1348217993,0,0,0,0,3492741771838930,0
xiaolwl,[呵呵] ,1348214721,0,0,0,0,3492728052214449,0
xiaolwl,,1348129425,0,0,0,0,3492370299215872,0
xiaolwl,悲剧，开会忘了签到… 我在:http://t.cn/zlzg8bs ​​​,1348053251,0,0,0,0,3492050794160628,0
xiaolwl,哎呀，我有干眼 我在:http://t.cn/zlzdVSV ​​​,1348050986,0,0,0,0,3492041294047149,0
xiaolwl,看得见，吃不着[泪],1348046373,0,0,0,0,3492021945376707,0
xiaolwl,[哼]要减肥 ,1347981734,0,0,0,0,3491750830000412,0
xiaolwl,小林是一个热情而有爱心的女孩，她爸爸的生病给这个原本就不富裕的家庭带来沉重的负担，目前已负责累累。做为小林的同事，我们也都在给予力所能及的帮助，但杯水车薪，期望更多的人献出您的爱心,1347970035,0,0,0,0,3491701760462242,0
xiaolwl,喝启力，添动力[偷笑] 我在:http://t.cn/zlzU5BB ​​​,1347967329,0,0,0,0,3491690410744196,0
xiaolwl,[吃惊],1347964548,0,0,0,0,3491678746658141,0
xiaolwl,回家了[哈哈] 我在:http://t.cn/zlz2up2 ​​​,1347963298,0,0,0,0,3491673507721880,0
xiaolwl,明天要在手术室过一天了[泪] 我在:http://t.cn/zl7gpVZ ​​​,1347942587,0,0,0,0,3491586643752638,0
xiaolwl,[可爱],1347893594,0,0,0,0,3491381147869223,0
xiaolwl,[偷笑]@炭烧曦 @doraemonn1020 @crystalmeng @葵小熊 @赖小璐-66 @那小武5,1347812672,0,0,0,0,3491041732872697,0
xiaolwl,[good] ,1347812426,0,0,0,0,3491040701430705,0
xiaolwl,不错的 ​​​,1347806520,0,0,0,0,3491015929518759,0
xiaolwl,有道理 我在:http://t.cn/zWPFDHI ​​​,1347802460,0,0,0,0,3490998900039508,0
xiaolwl,喝茶[偷笑] 我在:http://t.cn/zlhm5eJ ​​​,1347800111,0,0,0,0,3490989064767108,0
xiaolwl,[赞] ,1347725958,0,0,0,0,3490678027901311,0
xiaolwl,转发微博。,1347720851,0,0,0,0,3490656620339228,0
xiaolwl,空气不错 ​​​,1347718655,0,0,0,0,3490647397257555,0
xiaolwl,新疆小盘鸡 我在:http://t.cn/zlh2BhF ​​​,1347712547,0,0,0,0,3490621778020158,0
xiaolwl,好久没出这么多汗了[可爱] 我在:http://t.cn/zlhwCxj ​​​,1347708885,0,0,0,0,3490606426397952,0
xiaolwl,这是不是你现在的状态？来自http://t.cn/zOZIOBX @百思不得姐应用 ​​​,1347688966,0,0,0,0,3490522868360091,0
xiaolwl,今天半天班，明天查房的路过… ,1347674479,0,0,0,0,3490462113220157,0
xiaolwl,我又无耻的开了参天的药，鄙视我自己[汗] 我在:http://t.cn/zlPR9RZ ​​​,1347670519,0,0,0,0,3490445499330456,0
xiaolwl,[偷笑]发财了发财了 我在:http://t.cn/zlPNJrD ​​​,1347630129,0,0,0,0,3490276092197942,0
xiaolwl,好壮观[偷笑] 我在:http://t.cn/zlP6DY9 ​​​,1347617386,0,0,0,0,3490222656372507,0
xiaolwl,你妹的，衣服一直丢，抑郁[怒] 我在:http://t.cn/zWvd6X5 ​​​,1347578536,0,0,0,0,3490059699142428,0
xiaolwl,想什么来什么，人生真快乐[嘻嘻] 我在:http://t.cn/zlv3psK ​​​,1347534481,0,0,0,0,3489874914636202,0
xiaolwl,[偷笑] 我在:http://t.cn/zlvNEJz ​​​,1347506127,0,0,0,0,3489755993734619,0
xiaolwl,[赞] ,1347427489,0,0,0,0,3489426158044942,0
xiaolwl,还奋战在一线的同志，你们辛苦了[偷笑]@炭烧曦 我在:http://t.cn/zWsVaq0 ​​​,1347338123,0,0,0,0,3489051329430293,0
xiaolwl,收藏 ,1347334587,0,0,0,0,3489036498651690,0
xiaolwl,麻辣香锅[偷笑] 我在:http://t.cn/zO6vutH ​​​,1347274165,0,0,0,0,3488783070356828,0
xiaolwl,终于找到了 我在:http://t.cn/zWFBsQD ​​​,1347273254,0,0,0,0,3488779249416031,0
xiaolwl,这都可以 我在:http://t.cn/zWJgs2A ​​​,1347270904,0,0,0,0,3488769392787919,0
xiaolwl,嘿嘿 ,1347186889,0,0,0,0,3488417008297413,0
xiaolwl,好贵呀 我在:http://t.cn/zWFwxWR ​​​,1347185737,0,0,0,0,3488412185009254,0
xiaolwl, 《#PChouse家居杂志iPhone版上线# 发现你心中的家。 “摇一摇”手机 赢取精美家品》 ​​​,1347119133,0,0,0,0,3488132815192717,0
xiaolwl,看星星 @LOHAS乐活杂志 http://t.cn/zOOlwh3 ​​​,1347111862,0,0,0,0,3488102322665041,0
xiaolwl,#甄嬛体# 今夜杭州彩云遮月，入夜时点些蜜合香，安神是再好不过的了，最低温24度；明日将有中雨，想是比素日稍凉些，温度25到29度。@墨迹天气，09月08日20时 ​​​,1347111323,0,0,0,0,3488100061836486,0
xiaolwl,标配[哈哈] 我在:http://t.cn/zWk6UaX ​​​,1347107456,0,0,0,0,3488083841984378,0
xiaolwl,我要减肥1、2、3、4……来自http://t.cn/zOZIOBX @百思不得姐应用 ​​​,1347105635,0,0,0,0,3488076204220818,0
xiaolwl,好文分享：“新学年，老秋天”。网易云阅读的订阅源《左岸读书》不错， 值得一看~ http://t.cn/zWrtvCe ​​​,1347100891,0,0,0,0,3488056319762470,0
xiaolwl,有道理[偷笑] ,1347099326,0,0,0,0,3488049747087313,0
xiaolwl,原来明天值班[失望] 我在:http://t.cn/zWkt1kY ​​​,1347096233,0,0,0,0,3488036774078003,0
xiaolwl,身材走形很严重哦来自http://t.cn/zOZIOBX @百思不得姐应用 ​​​,1347059130,0,0,0,0,3487881148247272,0
xiaolwl,"我刚更新了#微博客户端秋季版#，1.全新个人主页, 2.信息流新增趋势：热门文章、推荐好友, 3.新增微博专属二维码, 4.新增智能排序，浏览微博更高效, 5.新增个性会员主题，赶快成为微博会员吧！ App Store下载地址：http://t.cn/zOabEYN ​​​",1347017634,0,0,0,0,3487707097855282,0
xiaolwl,[太开心]好怀念，户部巷也有…,1347010846,0,0,0,0,3487678626238962,0
xiaolwl,转发微博。,1346996074,0,0,0,0,3487616672209674,0
xiaolwl,腿好酸[失望] 我在:http://t.cn/zWDbDQq ​​​,1346995986,0,0,0,0,3487616302959661,0
xiaolwl,哎呀呀 我在:http://t.cn/zWeQsA1 ​​​,1346942188,0,0,0,0,3487390657819519,0
xiaolwl,小猫咪做恶梦，猫妈妈安慰它，真的太有爱了！来自http://t.cn/zOZIOBX @百思不得姐应用 ​​​,1346933526,0,0,0,0,3487354326883705,0
xiaolwl,NND，刚吃过又饿了…… ​​​,1346930646,0,0,0,0,3487342252143648,0
xiaolwl,熬时间，等下班，好痛苦[偷笑] 我在:http://t.cn/zWeoax8 ​​​,1346924113,0,0,0,0,3487314845838737,0
xiaolwl,#甄嬛体# 今日厦门乌云蔽日，各宫可得空各自消遣，温度25到34度；明日天上的云会厚些，见不得太阳，温度25到33度。@墨迹天气，09月06日06时 ​​​,1346887708,0,0,0,0,3487162152627076,0
xiaolwl,"2012/09/05 #空气质量报告# 厦门 空气污染指数 41 首要污染物 可吸入颗粒物 空气质量等级 优 ,欢迎使用 #全国天气监测# 下载地址：http://t.cn/zOxvaNC ​​​",1346849256,0,0,0,0,3487000873431690,0
xiaolwl,因为爱情…来自http://t.cn/zOZIOBX @百思不得姐应用 ​​​,1346823825,0,0,0,0,3486894207537568,0
xiaolwl,十年窗下无人问，一举成名天下知。有了微博无需宅，一呼百应朋友遍天下，今后必当好好织微博，并获得微博特发【一举成名】勋章。http://t.cn/zWgyL9b ​​​,1346771776,0,0,0,0,3486675898965382,0
xiaolwl,我跟大家分享了存在#百度网盘#上的文件，“Dry Eye and Ocular Surface Disorders.pdf”，点击链接进行查看和下载。 http://t.cn/zWgAgJY  （分享自 @百度网盘官方微博） ​​​,1346768562,0,0,0,0,3486662414008237,0
xiaolwl,我跟大家分享了存在#百度网盘#上的文件，“ocular+surface+disease+-+medical+and+sur....pdf”，点击链接进行查看和下载。 http://t.cn/zWgATIT  （分享自 @百度网盘官方微博） ​​​,1346768254,0,0,0,0,3486661122051647,0
xiaolwl,我跟大家分享了存在#百度网盘#上的文件，“角膜病学_谢立信2007（彩图）.pdf”，点击链接进行查看和下载。 http://t.cn/zWgvgum  （分享自 @百度网盘官方微博） ​​​,1346758570,0,0,0,0,3486620508981575,0
xiaolwl,如何分离蛋清与蛋黄？来自http://t.cn/zOZIOBX @百思不得姐应用 ​​​,1346681812,0,0,0,0,3486298561769284,0
xiaolwl,Federer[花心] ​​​,1346680171,0,0,0,0,3486291683694056,0
xiaolwl,#百度云9月3日送你100G#“100G空间疯狂大放送”，是的，你没有看错，是100G！真的，是100G！@百度云 9月3日让你扔掉移动硬盘，将数据搬家到云端~~只要登录 http://t.cn/a3sFWU即刻拥有史上最大空间奖励的云存储，还等什么呢？“错过这一天，你得等十年”！   （分享自 @百度云） ​​​,1346676226,0,0,0,0,3486275128528857,0
xiaolwl,我跟大家分享了存在#百度网盘#上的文件，“角膜病学_谢立信2007（彩图）.pdf”，点击链接进行查看和下载。 http://t.cn/zWdfbo1  （分享自 @百度网盘官方微博）@mark ​​​,1346676180,0,0,0,0,3486274952708126,0
xiaolwl,人家终于理发了@doraemonn1020 [偷笑] 我在:http://t.cn/zWd5t5l ​​​,1346670239,0,0,0,0,3486250021032100,0
xiaolwl,爽歪歪[嘻嘻] 我在:http://t.cn/zWr1SK1 ​​​,1346627724,0,0,0,0,3486071700100631,0
xiaolwl,来自http://t.cn/zOZIOBX @百思不得姐应用 ​​​,1346563114,0,0,0,0,3485800706546435,0
xiaolwl,好文分享：“做一个感性的理性人”。网易云阅读的订阅源《左岸读书》不错， 值得一看~ http://t.cn/zWBRxzw ​​​,1346537963,0,0,0,0,3485695216125740,0
xiaolwl,中英字幕-Tonight I Wanna Cry_在线视频观看_土豆网视频 http://t.cn/SqYFXn ​​​,1346420918,0,0,0,0,3485204293631725,0
xiaolwl,再来[偷笑] 我在:http://t.cn/zWBUUGL ​​​,1346406167,0,0,0,0,3485142418823476,0
xiaolwl,[哈哈],1346387432,0,0,0,0,3485063842656189,0
xiaolwl,七夕，敢穿这样的情侣装么？来自http://t.cn/zOZIOBX @百思不得姐应用 ​​​,1346381282,0,0,0,0,3485038047697286,0
xiaolwl,七夕，敢穿这样的情侣装么？来自http://t.cn/zOZIOBX @百思不得姐应用 ​​​,1346336569,0,0,0,0,3484850507694102,0
xiaolwl,自从旺财它昨晚约女失败后，就一直这个表情来自http://t.cn/zOZIOBX @百思不得姐应用 ​​​,1346257169,0,0,0,0,3484517480065308,0
xiaolwl,,1346256832,0,0,0,0,3484516066803322,0
xiaolwl,到了[偷笑] 我在:http://t.cn/zW3mOpH ​​​,1346232952,0,0,0,0,3484415910658975,0
xiaolwl,今天学会了季安全带[偷笑] 我在:http://t.cn/zW3ovGu ​​​,1346210962,0,0,0,0,3484323674011139,0
xiaolwl,[偷笑],1346196728,0,0,0,0,3484263976457646,0
xiaolwl,中枪了,1346196608,0,0,0,0,3484263468930829,0
xiaolwl,不敢去…来自http://t.cn/zOZIOBX @百思不得姐应用 ​​​,1346168660,0,0,0,0,3484146246216669,0
xiaolwl,[汗],1346158643,0,0,0,0,3484104231864655,0
xiaolwl,哈哈来自http://t.cn/zOZIOBX @百思不得姐应用 ​​​,1346081896,0,0,0,0,3483782331753258,0
xiaolwl,[音乐盒]我正在听 @《第125期《和王自如唠唠嗑》》 http://t.cn/zWHxSHT  （分享自 @微音乐） ​​​,1346071685,0,0,0,0,3483739512502861,0
xiaolwl,下班真快乐[嘻嘻] 我在:http://t.cn/zWuwLO8 ​​​,1346060620,0,0,0,0,3483693093754109,0
xiaolwl,[good],1346024595,0,0,0,0,3483541993954581,0
xiaolwl,谁来帮忙吃下呗[嘻嘻] 我在:http://t.cn/zW7p0QY ​​​,1345905946,0,0,0,0,3483044344108490,0
xiaolwl,这个[嘻嘻]太棒了 我在:http://t.cn/zWhTtWC ​​​,1345904367,0,0,0,0,3483037716849121,0
xiaolwl,人家下班喽[馋嘴] 我在:http://t.cn/zWnL2Vj ​​​,1345808319,0,0,0,0,3482634875046272,0
xiaolwl,[泪]这是要肿么样嘛 我在:http://t.cn/zWEJQc5 ​​​,1345796674,0,0,0,0,3482586019821042,0
xiaolwl,刚做了个试验，招商银行卡刷公交车木有反应[偷笑] 我在:http://t.cn/zWEa2Vo ​​​,1345723303,0,0,0,0,3482278283963287,0
xiaolwl,分享图片 我在:http://t.cn/zWEJQc5 ​​​,1345721927,0,0,0,0,3482272512427255,0
xiaolwl,口感怪怪的[馋嘴] 我在:http://t.cn/zWEJQc5 ​​​,1345721833,0,0,0,0,3482272126522188,0
xiaolwl,加班好happy呀[偷笑] 我在:http://t.cn/zWEJQc5 ​​​,1345717650,0,0,0,0,3482254585779764,0
xiaolwl,见红了[怒] 我在:http://t.cn/zWEJUZJ ​​​,1345716762,0,0,0,0,3482250848932765,0
xiaolwl,我也会[偷笑],1345678372,0,0,0,0,3482089829623945,0
xiaolwl,明天下大雨吧~~ ​​​,1345644922,0,0,0,0,3481949530232701,0
xiaolwl,好喜欢~【视频：云杰《鸿雁》120817 中国好声音】 http://t.cn/zWHp3Tp  （分享自 @优酷网） ​​​,1345641415,0,0,0,0,3481934820953572,0
xiaolwl,猕猴桃好甜[馋嘴] 我在:http://t.cn/zWRQSAg ​​​,1345634748,0,0,0,0,3481906857094467,0
xiaolwl,笑而不语[偷笑],1345611158,0,0,0,0,3481807909064613,0
xiaolwl,转发微博。,1345543684,0,0,0,0,3481524907209074,0
xiaolwl,盐酥鸡＋牛肉面[疑问] 我在:http://t.cn/zW8sVw4 ​​​,1345542395,0,0,0,0,3481519496310503,0
xiaolwl,人家下班啦[嘻嘻] 我在:http://t.cn/zW8sVw4 ​​​,1345542081,0,0,0,0,3481518187612013,0
xiaolwl,小爷终于能回家了[嘻嘻] 我在:http://t.cn/zW8xL4T ​​​,1345461086,0,0,0,0,3481178465729582,0
xiaolwl,[哈哈],1345460838,0,0,0,0,3481177433869583,0
xiaolwl,烂班，真倒霉，人家明天要睡觉[泪] 我在:http://t.cn/zWQemBW ​​​,1345404336,0,0,0,0,3480940439082224,0
xiaolwl,看着就崩溃[泪] 我在:http://t.cn/zWQMaH5 ​​​,1345334564,0,0,0,0,3480647794363170,0
xiaolwl,多红火[偷笑] 我在:http://t.cn/zWHRKRi ​​​,1345252521,0,0,0,0,3480303681061205,0
xiaolwl,一大早这么大雨… 我在:http://t.cn/zWHQwFy ​​​,1345245652,0,0,0,0,3480274870405539,0
xiaolwl,挂阳台的衣服哪去了？ ​​​,1345200027,0,0,0,0,3480083501295981,0
xiaolwl,人家今天好闲呀[偷笑] 我在:http://t.cn/zWHxWZk ​​​,1345195990,0,0,0,0,3480066572692319,0
xiaolwl,这是肿么了？ 我在:http://t.cn/zWTx4vT ​​​,1345073466,0,0,0,0,3479552673718035,0
xiaolwl,万能疗法！包治百病！ 来自http://t.cn/zOZIOBX @百思不得姐应用 ​​​,1345047055,0,0,0,0,3479441885754937,0
xiaolwl,到家了 我在:http://t.cn/zWTqARg ​​​,1345042441,0,0,0,0,3479422545920554,0
xiaolwl,下班了哦[偷笑] 我在:http://t.cn/zWTbrQZ ​​​,1345040568,0,0,0,0,3479414693764233,0
xiaolwl,电又来了[偷笑] 我在:http://t.cn/zWYOWkQ ​​​,1344957051,0,0,0,0,3479064390225905,0
xiaolwl,停电了[汗] 我在:http://t.cn/zWYOf15 ​​​,1344956484,0,0,0,0,3479062028701449,0
xiaolwl,下班… 我在:http://t.cn/zWYSny0 ​​​,1344942158,0,0,0,0,3479001924097295,0
xiaolwl,睡多了眼睛也肿？[挖鼻屎] 我在:http://t.cn/zWjiuw9 ​​​,1344775127,0,0,0,0,3478301341238561,0
xiaolwl,腻… 我在:http://t.cn/zWlQBMC ​​​,1344662950,0,0,0,0,3477830840809249,0
xiaolwl,刚刚好 我在:http://t.cn/zWl0qui ​​​,1344642793,0,0,0,0,3477746296372768,0
xiaolwl,天生上《非诚勿扰》的货 来自http://t.cn/zOZIOBX @百思不得姐应用 ​​​,1344615167,0,0,0,0,3477630424323597,0
xiaolwl,下班了下班了[嘻嘻] 我在:http://t.cn/zWWEJl6 ​​​,1344512322,0,0,0,0,3477199073647317,0
xiaolwl,[偷笑]人家睡午觉了 我在:http://t.cn/zWWpoeO ​​​,1344489097,0,0,0,0,3477101652573707,0
xiaolwl,【视频：戚颖《Tik Tok》】 http://t.cn/aEQUPi  （分享自 @优酷网） ​​​,1344350019,0,0,0,0,3476518313783168,0
xiaolwl,太漂亮了~ ​​​,1344340234,0,0,0,0,3476477268279644,0
xiaolwl,人家又下班了[鼓掌] 我在:http://t.cn/zWONEm9 ​​​,1344334207,0,0,0,0,3476451988653992,0
xiaolwl,下班鸟 我在:http://t.cn/zWO7VmC ​​​,1344255300,0,0,0,0,3476121033087586,0
xiaolwl,转发微博。,1344229045,0,0,0,0,3476010911149998,0
xiaolwl,,1344228964,0,0,0,0,3476010571784973,0
xiaolwl,Someone Like You-Adele 高清MV-音悦台 http://t.cn/aDPFxS  （分享自 @音悦台） ​​​ http://mapi/43e5425djw1dvkyzrr4jmj,1344086933,0,0,0,0,3475414846550689,0
xiaolwl,吓死人家了[汗] 我在:http://t.cn/zWpmybC ​​​,1344052848,0,0,0,0,3475271887377749,0
xiaolwl,,1343990162,0,0,0,0,3475008963445204,0
xiaolwl,好怀念啊，厦门有不？,1343989621,0,0,0,0,3475006694538960,0
xiaolwl,,1343989457,0,0,0,0,3475006006302879,0
xiaolwl,下午淘宝遇到的商家……你说我俩谁无聊……？拿出来分享下~是个好商家~... @百思不得姐应用 http://t.cn/zOZIOBX ​​​,1343838955,0,0,0,0,3474374755514400,0
xiaolwl,"我刚在“百思不得姐”里看到了个很有意思的内容,---他们是用生命在跳水。。(分享自 @百思不得姐应用)... @百思不得姐应用 http://t.cn/zOZIOBX ​​​",1343838684,0,0,0,0,3474373614613124,0
xiaolwl,@炭烧曦 那病人脓多少了？ ​​​,1343836750,0,0,0,0,3474365511539854,0
xiaolwl,终于能回家喽[太开心] 我在:http://t.cn/zWNV0KV ​​​,1343816270,0,0,0,0,3474279607603376,0
xiaolwl,转发微博。,1343813007,0,0,0,0,3474265925597704,0
xiaolwl,[偷笑] 我在:http://t.cn/zWCqFnz ​​​,1343643942,0,0,0,0,3473556811470180,0
xiaolwl,转发微博。,1343622858,0,0,0,0,3473468378617719,0
xiaolwl,速度还不错~ ​​​,1343564091,0,0,0,0,3473221892950627,0
xiaolwl,射击神马的太刺激了~~ ​​​,1343560188,0,0,0,0,3473205535032402,0
xiaolwl,家里刚装了空调，为什么不凉快啊？ @百思不得姐应用 http://t.cn/zOZIOBX ​​​,1343539940,0,0,0,0,3473120595683752,0
xiaolwl, ​​​,1343533513,0,0,0,0,3473093639129308,0
xiaolwl,孙杨好棒哦[太开心] 我在:http://t.cn/zW9MQH2 ​​​,1343501963,0,0,0,0,3472961309223262,0
xiaolwl,[偷笑] 我在:http://t.cn/zW9qJ4r ​​​,1343483370,0,0,0,0,3472883336497549,0
xiaolwl,tree~~ ​​​,1343458468,0,0,0,0,3472778882106699,0
xiaolwl,大合唱Hey Jude好有感觉[偷笑] 我在:http://t.cn/zWK1rZR ​​​,1343437363,0,0,0,0,3472690356181310,0
xiaolwl,MD，打不到车[汗] 我在:http://t.cn/zWok49f ​​​,1343313775,0,0,0,0,3472171990526197,0
xiaolwl,人家下班了[偷笑] 我在:http://t.cn/zWoDkGl ​​​,1343313429,0,0,0,0,3472170552269726,0
xiaolwl,无论你怎样动鸡的身体，它总是能hold住自己的头。 @百思不得姐应用 http://t.cn/zOZIOBX ​​​,1343232716,0,0,0,0,3471832004624273,0
xiaolwl,猪颈到底在哪里？ ​​​,1343230670,0,0,0,0,3471823432147332,0
xiaolwl,可爱的吃货就是，这样的↓ ↓ ↓   @百思不得姐应用 http://t.cn/zOZIOBX ​​​,1343145217,0,0,0,0,3471465003261978,0
xiaolwl,人家好崩溃 http://t.cn/zWapBaL ​​​,1343031101,0,0,0,0,3470986374373051,0
xiaolwl,[偷笑] http://t.cn/zWXEPKs ​​​,1342930943,0,0,0,0,3470566285677646,0
xiaolwl,会不会有？ http://t.cn/zWXR2XP ​​​,1342929336,0,0,0,0,3470559536626836,0
xiaolwl,"我刚在“百思不得姐”里看到了个很有意思的内容,---神马也阻挡不了他们打麻将了。。。 偷笑 (分享自 @百思不得姐应用)... @百思不得姐应用 http://t.cn/zOZIOBX ​​​",1342884006,0,0,0,0,3470369404833247,0
xiaolwl,值班好辛苦的[偷笑] http://t.cn/zWXtzNj ​​​,1342868614,0,0,0,0,3470304854392678,0
xiaolwl,人家有两张金逸电影票，有木有人陪看呀？[偷笑] http://t.cn/zW6pUyz ​​​,1342777911,0,0,0,0,3469924414366585,0
xiaolwl,,1342759605,0,0,0,0,3469847633160874,0
xiaolwl,摩斯[嘻嘻] http://t.cn/zW65vLi ​​​,1342754566,0,0,0,0,3469826498341456,0
xiaolwl,天上掉馅饼砸到人家了[嘻嘻] http://t.cn/zWiRKwj ​​​,1342687288,0,0,0,0,3469544322205500,0
xiaolwl,人家才下台[偷笑] http://t.cn/zWiyLdw ​​​,1342616861,0,0,0,0,3469248921804919,0
xiaolwl,【视频：陈奕迅《心的距离》】 http://t.cn/h9eIc3  （分享自 @优酷网） ​​​,1342540785,0,0,0,0,3468929836473947,0
xiaolwl,嘿嘿，不玩游戏的飘过… ,1342519722,0,0,0,0,3468841495526608,0
xiaolwl,[嘻嘻] ,1342435070,0,0,0,0,3468486434653093,0
